landslide_id,latitude,longitude,landslide,event_date
105494,14.37204782,-89.73284408,0,2016-02-26
105495,14.33283697,-89.69560019,0,2021-04-07
105497,14.38893994,-89.72325311,0,2012-10-02
105498,14.26937271,-89.72686471,0,2013-07-11
105499,14.27682072,-91.06952701,0,2014-07-07
105500,14.18409823,-91.06537138,0,2016-07-27
105502,14.2109128,-91.1538204,0,2010-11-02
105506,14.41543485,-91.04276964,0,2015-11-21
105506,14.41543485,-91.04276964,0,2020-06-28
105507,14.2967396,-90.65819066,0,2015-03-19
105511,14.33441181,-91.96049,0,2017-01-01
105512,14.37828351,-91.87758462,0,2017-03-24
105513,14.36545304,-91.99388609,0,2014-12-30
105515,14.34679437,-91.94452686,0,2014-12-11
105515,14.34679437,-91.94452686,0,2019-10-17
105515,14.34679437,-91.94452686,0,2019-10-03
105517,14.31007405,-91.87198034,0,2020-06-25
105518,14.3098756,-91.91854949,0,2013-02-12
105521,14.4067433,-91.93426051,0,2017-09-24
105521,14.4067433,-91.93426051,0,2013-02-25
105524,14.29752593,-90.50602892,0,2021-02-21
105525,14.29692362,-90.40845786,0,2019-12-01
105536,14.23486221,-90.0207527,0,2017-10-25
105536,14.23486221,-90.0207527,0,2015-09-04
105541,14.19308745,-90.32904507,0,2021-11-16
105542,14.30134337,-90.25998951,0,2016-06-04
105543,14.2002649,-90.20655057,0,2010-02-04
105543,14.2002649,-90.20655057,0,2020-03-25
105543,14.2002649,-90.20655057,0,2011-05-18
105544,14.24845709,-90.34877944,0,2020-03-22
105544,14.24845709,-90.34877944,0,2017-01-19
105546,14.23679626,-90.23339202,0,2021-02-17
105546,14.23679626,-90.23339202,0,2017-09-25
105546,14.23679626,-90.23339202,0,2016-12-21
105546,14.23679626,-90.23339202,0,2020-07-15
105547,14.26056703,-90.5437733,0,2018-10-03
105547,14.26056703,-90.5437733,0,2020-11-20
105551,14.19973468,-90.56414597,0,2018-06-01
105555,14.31393888,-90.4655586,0,2014-09-18
105555,14.31393888,-90.4655586,0,2018-12-12
105557,14.21034915,-91.34401594,0,2016-07-22
105558,14.0887299,-91.44313298,0,2013-04-07
105558,14.0887299,-91.44313298,0,2014-09-20
105559,14.19768174,-91.38700124,0,2011-11-25
105560,14.06861875,-91.52762118,0,2011-01-12
105560,14.06861875,-91.52762118,0,2020-10-21
105560,14.06861875,-91.52762118,0,2012-03-30
105563,14.05412504,-91.42946623,0,2020-02-26
105566,14.25167431,-91.39144854,0,2010-12-21
105572,14.05880385,-91.52992329,0,2011-01-26
105576,14.18690908,-91.42209138,0,2018-02-19
105577,14.02469584,-91.33360467,0,2012-05-25
105578,14.13202419,-91.26044316,0,2016-03-21
105578,14.13202419,-91.26044316,0,2015-11-30
105579,14.12400879,-91.33997345,0,2021-03-18
105580,14.12884609,-91.301238,0,2012-07-28
105580,14.12884609,-91.301238,0,2017-11-28
105580,14.12884609,-91.301238,0,2019-08-15
105581,14.06107153,-91.35873293,0,2017-03-13
105581,14.06107153,-91.35873293,0,2011-10-04
105582,14.18437656,-91.26438654,0,2016-04-18
105583,14.11563182,-91.3128586,0,2010-06-19
105584,14.01171438,-91.38157142,0,2016-08-16
105586,14.10471195,-91.26849362,0,2021-01-05
105588,13.97188483,-91.34461348,0,2020-04-05
105588,13.97188483,-91.34461348,0,2018-05-02
105594,14.12897911,-90.74873522,0,2020-10-30
105597,14.20550517,-90.61852698,0,2011-09-19
105598,14.13357324,-90.72213335,0,2011-06-26
105599,14.10001835,-90.69639349,0,2012-09-05
105600,14.07314426,-90.68052615,0,2019-04-15
105600,14.07314426,-90.68052615,0,2010-03-14
105602,14.06432794,-90.66593435,0,2017-04-07
105603,14.21514396,-90.67343676,0,2021-12-23
105604,14.22503071,-90.89832457,0,2013-02-13
105604,14.22503071,-90.89832457,0,2016-10-03
105607,14.09912752,-90.99372977,0,2016-12-03
105610,14.01111224,-90.19624167,0,2014-07-08
105610,14.01111224,-90.19624167,0,2019-02-11
105612,14.1458221,-90.19384345,0,2018-05-22
105617,14.03171186,-90.17936263,0,2017-07-03
105621,14.0894846,-90.05890718,0,2016-08-25
105624,14.1487819,-89.99032737,0,2018-04-20
105625,14.17350962,-90.02900242,0,2021-02-10
105630,14.09390288,-90.87257382,0,2018-02-16
105630,14.09390288,-90.87257382,0,2010-12-18
105630,14.09390288,-90.87257382,0,2012-08-29
105631,14.10290829,-90.78367524,0,2011-09-27
105636,14.06414327,-90.77611169,0,2012-02-04
105636,14.06414327,-90.77611169,0,2016-08-27
105637,14.06336752,-90.76952433,0,2011-06-17
105637,14.06336752,-90.76952433,0,2011-04-11
105640,14.15425377,-90.87019006,0,2018-06-18
105642,14.1541895,-89.69934759,0,2010-06-08
105643,14.2280377,-90.28311541,0,2015-05-08
105643,14.2280377,-90.28311541,0,2017-02-11
105648,14.16165676,-90.23975891,0,2013-06-04
105649,14.15978114,-89.93839402,0,2012-09-09
105652,14.19771116,-89.9407967,0,2012-11-26
105653,14.0796597,-89.87467669,0,2020-05-07
105654,14.08295359,-89.83451913,0,2019-06-09
105657,14.15666379,-89.88523535,0,2015-09-29
105657,14.15666379,-89.88523535,0,2018-12-09
105658,13.94003691,-90.50426011,0,2018-02-04
105660,13.9246245,-90.54622538,0,2020-08-25
105661,13.90655153,-90.49057554,0,2018-05-27
105662,13.98108744,-90.64325376,0,2011-07-19
105663,14.07085777,-90.57165648,0,2018-09-16
105668,13.98302809,-90.63606033,0,2014-07-31
105671,13.94190586,-91.25536826,0,2019-09-04
105672,14.00103702,-91.27982562,0,2011-06-25
105676,14.17686351,-91.04396957,0,2020-03-15
105677,13.91277577,-91.00489262,0,2013-03-15
105678,14.1451358,-91.10257634,0,2015-11-04
105684,14.07512082,-91.22382937,0,2017-04-25
105685,14.14504216,-91.03713329,0,2020-03-02
105686,14.12624888,-91.19470108,0,2011-07-08
105686,14.12624888,-91.19470108,0,2015-09-26
105687,14.14463379,-91.16858081,0,2020-01-29
105688,13.89031166,-90.31651295,0,2013-02-10
105689,14.00617788,-90.28045601,0,2015-02-24
105692,13.94250811,-90.32957553,0,2013-02-25
105695,13.89994938,-90.436552,0,2013-10-24
105700,13.83298975,-90.30437352,0,2017-06-06
105700,13.83298975,-90.30437352,0,2019-09-06
105701,13.89166754,-90.27883946,0,2010-10-14
105702,14.14913747,-89.82938129,0,2013-08-22
105703,14.14184349,-89.79008223,0,2015-09-12
105709,13.96900171,-90.02669543,0,2010-05-05
105712,13.83145992,-90.1893677,0,2011-02-21
105715,13.80134695,-90.15161846,0,2011-07-25
105717,13.79948336,-90.12963473,0,2018-10-20
105719,13.75656808,-90.14287733,0,2018-09-05
105719,13.75656808,-90.14287733,0,2021-11-13
105719,13.75656808,-90.14287733,0,2019-09-29
105720,13.81241207,-90.12685972,0,2021-07-31
105720,13.81241207,-90.12685972,0,2012-11-24
105726,13.96361513,-90.86073448,0,2018-07-19
105727,13.979316,-90.93848171,0,2019-09-09
105729,13.95496735,-90.21628041,0,2020-09-16
105731,13.9825484,-90.24195377,0,2021-05-04
105731,13.9825484,-90.24195377,0,2015-10-08
105731,13.9825484,-90.24195377,0,2014-05-25
105734,15.28966796,-89.89075905,0,2015-03-20
105737,15.2932352,-89.82023043,0,2011-06-10
105756,15.94347793,-90.02211712,0,2010-03-04
105763,15.87355977,-90.01236228,0,2019-06-08
105765,15.92309729,-90.04922148,0,2015-02-11
105765,15.92309729,-90.04922148,0,2011-11-03
105765,15.92309729,-90.04922148,0,2017-05-27
105766,15.80072449,-89.98902139,0,2016-08-05
105769,15.85991215,-90.10001275,0,2011-09-13
105772,15.8463778,-89.97670133,0,2014-12-18
105773,15.96917251,-90.40466858,0,2020-11-29
105774,15.7582499,-89.97206245,0,2015-07-28
105774,15.7582499,-89.97206245,0,2018-07-20
105775,16.00507063,-90.39918669,0,2017-06-04
105780,16.00890756,-90.23375931,0,2019-02-02
105780,16.00890756,-90.23375931,0,2021-07-25
105783,15.93026127,-90.28434016,0,2021-03-07
105783,15.93026127,-90.28434016,0,2017-02-22
105784,15.75497301,-89.97254647,0,2021-05-23
105786,15.8958099,-90.30696367,0,2011-02-25
105786,15.8958099,-90.30696367,0,2019-02-02
105793,14.27779779,-89.57414742,0,2011-07-28
105794,14.60272557,-89.17639656,0,2015-03-25
105794,14.60272557,-89.17639656,0,2017-08-08
105795,15.68315197,-89.5632791,0,2010-09-25
105797,14.15532896,-90.67669721,0,2012-08-25
105797,14.15532896,-90.67669721,0,2013-04-03
105804,16.50905981,-89.89411745,0,2015-10-29
105804,16.50905981,-89.89411745,0,2016-04-18
105807,16.03839181,-91.03738604,0,2014-04-29
105812,17.59635461,-90.41939559,0,2014-03-16
105815,14.69627423,-91.63258045,0,2012-10-24
105815,14.69627423,-91.63258045,0,2017-04-01
105815,14.69627423,-91.63258045,0,2021-07-04
105815,14.69627423,-91.63258045,0,2010-06-03
105826,16.17666966,-89.28450925,0,2014-10-25
105826,16.17666966,-89.28450925,0,2010-07-18
105827,17.79498828,-90.4727696,0,2018-01-28
105830,16.3937246,-89.6931672,0,2011-03-25
105831,17.23095304,-90.11084737,0,2016-02-19
105831,17.23095304,-90.11084737,0,2016-04-20
105831,17.23095304,-90.11084737,0,2011-05-02
105831,17.23095304,-90.11084737,0,2014-06-20
105838,16.80343113,-89.91714965,0,2014-04-05
105839,16.90914744,-89.23004853,0,2015-06-30
105843,14.14842594,-91.24938498,0,2019-12-06
105843,14.14842594,-91.24938498,0,2017-04-26
105843,14.14842594,-91.24938498,0,2019-03-13
105854,14.2899239,-91.82879584,0,2010-10-07
105856,17.66623002,-89.6756063,0,2018-02-10
105857,17.19358016,-89.90080424,0,2020-07-23
105858,14.41918507,-91.50557082,0,2013-07-18
105865,17.50018417,-90.47747493,0,2018-11-27
105865,17.50018417,-90.47747493,0,2014-09-06
105866,15.68714297,-89.42418885,0,2013-03-26
105866,15.68714297,-89.42418885,0,2021-01-06
105870,17.03086948,-90.70658987,0,2021-07-02
105873,16.61133224,-89.63428248,0,2010-02-03
105875,17.80728424,-90.45722598,0,2018-01-05
105876,17.21606757,-90.36325483,0,2020-11-23
105879,16.69810044,-90.43222315,0,2013-07-27
105880,14.28723054,-91.14300569,0,2010-10-24
105881,15.03508759,-90.45968769,0,2017-01-09
105886,13.95392033,-91.29588276,0,2012-10-19
105894,16.09409701,-89.96277737,0,2012-02-21
105894,16.09409701,-89.96277737,0,2020-09-25
105896,14.6336769,-92.10145941,0,2012-08-13
105896,14.6336769,-92.10145941,0,2020-05-29
105899,17.33997453,-89.62045978,0,2020-01-12
105905,13.79083786,-90.21147875,0,2017-12-11
105905,13.79083786,-90.21147875,0,2016-02-19
105905,13.79083786,-90.21147875,0,2014-04-13
105907,15.8451973,-89.54789527,0,2019-01-13
105910,16.6421205,-89.74382098,0,2011-02-20
105913,16.57515232,-90.55765939,0,2018-09-30
105915,15.88007112,-89.33851323,0,2020-09-03
105917,16.68114699,-90.67088664,0,2020-05-18
105920,15.59984149,-90.70019891,0,2015-12-27
105921,15.3204602,-89.22959375,0,2014-11-06
105925,14.20478303,-91.22951608,0,2011-07-07
105926,17.23022091,-91.05318686,0,2015-12-25
105926,17.23022091,-91.05318686,0,2018-06-17
105926,17.23022091,-91.05318686,0,2018-03-21
105929,14.10763814,-90.35819387,0,2015-05-11
105930,15.89247874,-91.81701211,0,2020-05-10
105932,16.7603955,-90.50736961,0,2013-05-20
105932,16.7603955,-90.50736961,0,2020-07-06
105934,16.78182678,-90.40864664,0,2011-03-20
105941,17.7537192,-89.47039086,0,2016-07-23
105942,17.61564367,-90.54575155,0,2021-10-09
105943,17.52738061,-89.24121798,0,2010-05-05
105948,16.85474311,-90.37528535,0,2017-05-14
105948,16.85474311,-90.37528535,0,2018-12-12
105948,16.85474311,-90.37528535,0,2017-02-12
105949,13.96670345,-89.98586146,0,2015-06-22
105951,14.17207399,-91.17020155,0,2014-12-27
105952,17.09273418,-89.15353676,0,2020-06-26
105952,17.09273418,-89.15353676,0,2017-05-03
105954,14.53580989,-91.58157046,0,2020-05-17
105957,15.91337828,-89.3821716,0,2014-01-23
105960,16.115954,-89.54692642,0,2012-06-30
105963,16.88199769,-89.19507194,0,2021-01-04
105966,17.11177092,-89.2001376,0,2011-07-15
105969,17.40954766,-90.77485787,0,2015-10-03
105972,16.68484787,-90.18402114,0,2016-06-10
105976,15.99345702,-89.74267024,0,2021-11-27
105977,16.27185881,-90.16242095,0,2019-12-05
105977,16.27185881,-90.16242095,0,2011-08-12
105979,15.67244444,-88.8313143,0,2020-08-28
105983,15.72600308,-90.2088821,0,2021-05-25
105987,17.36067031,-89.63280784,0,2012-04-01
105987,17.36067031,-89.63280784,0,2018-02-13
105995,15.21452908,-89.66671034,0,2020-04-14
105997,14.51442815,-91.63395007,0,2012-05-18
106002,16.03975917,-91.08572801,0,2011-01-31
106003,16.9917084,-89.89761421,0,2021-11-03
106003,16.9917084,-89.89761421,0,2013-05-01
106006,16.60732693,-89.95098259,0,2017-12-24
106011,14.03471911,-90.39477798,0,2011-01-11
106016,14.34919473,-89.72211351,0,2020-12-29
106018,14.26754835,-90.21090414,0,2013-03-08
106024,16.15564852,-90.09870589,0,2017-08-27
106024,16.15564852,-90.09870589,0,2015-02-28
106026,16.13673136,-90.03553434,0,2010-11-15
106035,15.87461297,-89.96061321,0,2013-03-08
106036,17.08697743,-90.88174706,0,2011-12-26
106040,17.0773386,-90.80072041,0,2021-01-05
106040,17.0773386,-90.80072041,0,2015-07-27
106041,16.06453297,-90.11731136,0,2015-01-02
106041,16.06453297,-90.11731136,0,2012-11-13
106041,16.06453297,-90.11731136,0,2011-04-22
106046,15.64739615,-89.09936548,0,2018-10-12
106050,16.53382716,-89.90244129,0,2010-10-23
106051,16.87841225,-89.51987807,0,2011-07-17
106053,17.07563117,-89.33479442,0,2017-06-18
106057,15.69920658,-91.78422438,0,2019-09-07
106061,17.52272026,-90.05975692,0,2019-11-26
106064,15.23080736,-88.92546822,0,2018-05-23
106064,15.23080736,-88.92546822,0,2019-10-05
106065,16.18500301,-89.72836161,0,2013-09-06
106066,17.72953516,-90.015981,0,2014-12-17
106066,17.72953516,-90.015981,0,2014-08-02
106067,17.65691577,-89.37567251,0,2017-09-16
106069,15.74417617,-88.91243385,0,2016-06-17
106070,15.41664943,-89.41073995,0,2014-02-04
106070,15.41664943,-89.41073995,0,2018-06-10
106077,15.71758721,-89.2020537,0,2011-09-14
106077,15.71758721,-89.2020537,0,2019-09-15
106078,17.65724254,-90.29694431,0,2014-03-26
106078,17.65724254,-90.29694431,0,2015-09-20
106079,15.53199353,-89.41508449,0,2018-09-10
106079,15.53199353,-89.41508449,0,2012-05-28
106083,16.40836232,-89.47811527,0,2011-09-09
106083,16.40836232,-89.47811527,0,2011-12-19
106085,17.53217445,-90.34626161,0,2020-12-10
106086,15.87618509,-89.00414683,0,2020-02-19
106087,16.75301363,-89.84842051,0,2018-09-11
106090,17.55933851,-90.70797748,0,2020-02-11
106095,15.31033496,-89.47407703,0,2021-10-25
106095,15.31033496,-89.47407703,0,2017-08-19
106099,15.79511438,-89.34209166,0,2018-03-05
106101,15.29306967,-88.90810995,0,2016-12-03
106103,17.75919179,-89.88666545,0,2014-09-12
106106,17.15856917,-89.84243203,0,2019-04-13
106106,17.15856917,-89.84243203,0,2019-06-16
106108,15.57928472,-90.7243072,0,2017-10-11
106111,16.48535149,-89.91311239,0,2017-12-03
106114,16.91178713,-89.906687,0,2016-12-10
106114,16.91178713,-89.906687,0,2015-08-03
106114,16.91178713,-89.906687,0,2020-12-10
106117,16.43119097,-89.52536126,0,2014-11-15
106123,17.09396172,-91.08794689,0,2016-03-05
106125,17.4123576,-90.936362,0,2010-01-18
106127,17.23244007,-91.38404797,0,2021-12-16
106127,17.23244007,-91.38404797,0,2013-04-29
106128,15.78070832,-89.79699209,0,2011-04-13
106134,14.44325108,-92.05988009,0,2020-10-19
106135,16.5674275,-89.67804884,0,2014-02-25
106141,15.56280019,-90.51256044,0,2011-08-21
106145,15.54349395,-90.09472783,0,2020-10-29
106150,16.38608574,-90.28200296,0,2021-05-26
106150,16.38608574,-90.28200296,0,2011-01-04
106151,16.14388689,-90.1255404,0,2012-03-22
106153,14.26264607,-91.26090356,0,2012-05-09
106157,17.7253689,-89.35117244,0,2019-01-10
106157,17.7253689,-89.35117244,0,2015-07-12
106160,14.89602471,-90.36861227,0,2011-03-14
106161,17.47222498,-90.29193048,0,2017-05-03
106161,17.47222498,-90.29193048,0,2020-02-19
106161,17.47222498,-90.29193048,0,2013-06-06
106166,17.17395894,-89.45286951,0,2018-11-05
106176,17.37869863,-89.24572205,0,2014-03-07
106182,14.31829314,-91.8134456,0,2015-09-15
106182,14.31829314,-91.8134456,0,2011-03-07
106184,16.46223046,-89.65597924,0,2015-04-07
106193,14.26039921,-89.54128138,0,2015-05-18
106196,16.75944383,-89.49011968,0,2018-02-27
106200,16.77537572,-89.73545219,0,2015-01-07
106201,16.75801549,-89.84435735,0,2013-03-24
106201,16.75801549,-89.84435735,0,2013-09-23
106202,15.14448481,-89.16617246,0,2012-11-10
106206,14.84853249,-90.15614024,0,2010-03-24
106206,14.84853249,-90.15614024,0,2017-01-18
106208,17.24566306,-90.78074972,0,2021-02-21
106208,17.24566306,-90.78074972,0,2015-04-06
106210,16.61449492,-90.36559822,0,2018-11-11
106213,14.41016548,-90.91008804,0,2020-11-27
106213,14.41016548,-90.91008804,0,2019-01-29
106219,15.2105043,-90.65274566,0,2018-11-23
106219,15.2105043,-90.65274566,0,2017-05-10
106221,14.19677781,-91.13345929,0,2020-03-17
106227,14.4869405,-89.83858668,0,2012-10-16
106227,14.4869405,-89.83858668,0,2013-04-06
106232,17.16430289,-89.95116174,0,2012-12-08
106232,17.16430289,-89.95116174,0,2013-01-19
106233,17.79824731,-90.86866261,0,2017-09-30
106235,14.3886892,-90.49945852,0,2020-02-15
106237,17.79311521,-89.95512438,0,2010-05-04
106239,16.92107679,-91.04160786,0,2011-09-07
106239,16.92107679,-91.04160786,0,2014-09-12
106249,15.41253086,-89.44727012,0,2018-06-29
106252,15.06495291,-90.46283219,0,2015-08-13
106260,16.98934232,-89.47386178,0,2010-04-19
106263,16.35767972,-89.79227418,0,2013-11-01
106264,17.35500716,-90.42556795,0,2012-04-23
106265,16.61293269,-89.33228794,0,2021-05-02
106267,17.07608526,-90.16282201,0,2012-03-16
106269,17.80319964,-90.56246122,0,2014-01-09
106277,16.73925233,-89.68859148,0,2011-02-28
106278,15.53448267,-89.92799422,0,2017-01-06
106278,15.53448267,-89.92799422,0,2013-04-18
106278,15.53448267,-89.92799422,0,2021-09-02
106280,17.36285148,-90.66866348,0,2011-12-25
106283,16.56685867,-90.61737089,0,2017-02-21
106302,17.38930555,-89.54445708,0,2019-06-02
106302,17.38930555,-89.54445708,0,2013-10-18
106303,15.70475181,-90.15592959,0,2013-06-17
106305,17.0766569,-91.03225622,0,2017-10-03
106306,15.37173979,-89.38297085,0,2018-12-13
106307,13.81936814,-90.11483955,0,2012-08-30
106307,13.81936814,-90.11483955,0,2016-07-03
106308,17.00990515,-90.44369117,0,2016-04-03
106310,14.61283127,-89.28659075,0,2013-12-14
106311,17.34411848,-90.77476452,0,2014-03-28
106312,14.31209729,-90.23119385,0,2015-01-09
106320,15.80853791,-88.86824067,0,2011-08-05
106320,15.80853791,-88.86824067,0,2012-03-30
106321,17.58296307,-90.41266424,0,2016-06-25
106322,15.83299678,-90.22563241,0,2013-04-21
106323,15.90334276,-90.76214628,0,2017-06-18
106325,15.0608908,-89.52011441,0,2019-06-17
106326,17.67794438,-90.64744016,0,2015-07-18
106336,15.69221976,-89.31748585,0,2017-02-19
106336,15.69221976,-89.31748585,0,2020-10-20
106336,15.69221976,-89.31748585,0,2019-05-17
106336,15.69221976,-89.31748585,0,2012-01-19
106338,16.78189472,-89.73501374,0,2015-02-03
106339,14.26470638,-91.52940726,0,2017-07-06
106343,14.53469171,-92.13004419,0,2015-10-27
106345,16.33570472,-89.91392663,0,2013-11-01
106345,16.33570472,-89.91392663,0,2014-05-13
106345,16.33570472,-89.91392663,0,2021-04-26
106348,14.47849839,-91.76623422,0,2011-12-11
106349,15.82469284,-89.62871392,0,2018-09-16
106349,15.82469284,-89.62871392,0,2015-08-22
106351,16.30553407,-89.57211533,0,2010-10-23
106353,16.98254118,-89.69732982,0,2015-11-01
106355,15.18697481,-89.34111629,0,2017-10-15
106355,15.18697481,-89.34111629,0,2011-11-28
106356,15.13156748,-90.53439225,0,2014-11-01
106358,15.33409162,-89.39138273,0,2016-03-05
106358,15.33409162,-89.39138273,0,2012-09-16
106358,15.33409162,-89.39138273,0,2011-10-21
106361,15.9735128,-89.40466629,0,2011-11-03
106368,16.66633124,-90.14095507,0,2019-04-01
106368,16.66633124,-90.14095507,0,2015-10-06
106372,17.68502221,-90.25984253,0,2011-12-25
106372,17.68502221,-90.25984253,0,2018-06-11
106377,14.51038276,-91.85503157,0,2016-11-03
106377,14.51038276,-91.85503157,0,2010-10-14
106380,14.84489365,-92.04825093,0,2017-04-22
106384,17.24505076,-90.49663491,0,2021-12-29
106384,17.24505076,-90.49663491,0,2011-12-25
106387,14.36921534,-91.90728859,0,2012-06-07
106390,14.75475487,-90.41485161,0,2018-06-30
106391,15.76233174,-90.10629864,0,2017-10-03
106392,16.74207253,-89.63526727,0,2011-03-29
106393,13.78535487,-90.18557101,0,2015-03-06
106394,16.80805392,-90.12298544,0,2016-02-25
106395,15.90709225,-89.93901115,0,2011-10-12
106397,17.5669903,-89.39499457,0,2020-11-26
106397,17.5669903,-89.39499457,0,2017-04-20
106398,17.08594415,-91.19245108,0,2017-05-28
106404,14.87472389,-90.02415376,0,2011-02-07
106404,14.87472389,-90.02415376,0,2015-07-15
106410,15.48087057,-88.63988756,0,2013-12-20
106415,14.72493867,-92.11929318,0,2013-07-18
106420,16.30688886,-89.92444996,0,2017-08-28
106420,16.30688886,-89.92444996,0,2021-01-27
106422,16.81694809,-89.21134227,0,2017-09-10
106423,14.04077716,-90.85662904,0,2021-11-18
106424,15.95801117,-90.70141236,0,2013-06-24
106426,13.97903065,-89.9701228,0,2015-02-08
106426,13.97903065,-89.9701228,0,2018-01-12
